linha,palavra_chave,score
244,debitou,0.7017711267087218
244,seguro,0.16458305467946444
245,cotacao,0.7851029036472913
245,fazer,0.5877701757746452
245,seguro,0.19529375605593358
246,contratar,0.5198783430072733
246,incendio,0.835910302958635
246,seguro,0.1760127094263783
247,cliente,0.4762177483650459
247,conta,0.5036331601200157
247,debitou,0.7017711267087218
247,seguro,0.16458305467946444
248,auto,0.6636025673319709
248,cancelamento,0.6962347980213867
248,seguro,0.2736580688642966
249,cliente,0.4762177483650459
249,conta,0.5036331601200157
249,debitou,0.7017711267087218
249,seguro,0.16458305467946444
250,empresa,0.7073019485977076
250,fazer,0.670850468332828
250,seguro,0.22289818897315278
251,cotacao,0.660008071366004
251,efetuar,0.7330998697697748
251,seguro,0.16417651072935793
252,acionar,0.8190426894150061
252,cartao,0.5305366801130712
252,seguro,0.2184030768337173
253,contratar,0.5971715160968842
253,empresa,0.6415635789131371
253,seguro,0.20218148717728013
253,vida,0.43692676825470317
254,apoio,0.6354349103169056
254,cartao,0.2797246710233171
254,material,0.6354349103169056
254,protegido,0.31770885197490195
254,seguro,0.11515269557756377
255,cancelamento,0.5044344898335754
255,seguro,0.19827013638028845
255,solicitar,0.7229417318232279
255,vida,0.42847409592006186
256,alterar,0.5951714175589777
256,conta,0.5480272329592575
256,debito,0.5597889516973754
256,seguro,0.1790906619938913
257,altero,0.66016176611496
257,conta,0.3660855647410009
257,debito,0.3739424652517988
257,onde,0.5253785500408962
257,seguro,0.11963366452036807
258,alterar,0.4705374798991973
258,carro,0.6123438880763629
258,conta,0.4332656870022262
258,debito,0.44256440218081383
258,seguro,0.14158755995659697
259,alteracao,0.5884219663886984
259,apolice,0.5055210196594899
259,auto,0.38329406673526234
259,fazer,0.4757200812255125
259,seguro,0.15806375573806686
260,auto,0.5298724250166363
260,campanha,0.8194440484848492
260,seguro,0.21851010184828823
261,cancelamento,0.6279358912968063
261,residencial,0.7380920763759823
261,seguro,0.2468128910982504
262,cancelamento,0.6279358912968063
262,residencial,0.7380920763759823
262,seguro,0.2468128910982504
263,cancelamento,0.6279358912968063
263,residencial,0.7380920763759823
263,seguro,0.2468128910982504
264,auto,0.41367625662384727
264,consultar,0.5054108859664522
264,dados,0.7377871471793398
264,seguro,0.17059283838795242
265,auto,0.5298724250166363
265,campanha,0.8194440484848492
265,seguro,0.21851010184828823
266,auto,0.41367625662384727
266,consultar,0.5054108859664522
266,dados,0.7377871471793398
266,seguro,0.17059283838795242
267,auto,0.3900527218043225
267,campanha,0.6032138424033546
267,novembro,0.676844827400629
267,seguro,0.16085090664038343
268,empresa,0.4924602649033588
268,galpao,0.8563865581133603
268,seguro,0.15519326845603085
269,endosso,0.6459300903369213
269,realizar,0.7355398402918906
269,seguro,0.2043415320993673
270,auto,0.44399545864921175
270,endosso,0.5787721159314587
270,realizar,0.6590650537669978
270,seguro,0.18309594594693365
271,auto,0.6788349572025774
271,cancelar,0.6788349572025774
271,seguro,0.279939639493141
272,abrir,0.3846064484095733
272,chamaodo,0.5741825575887827
272,debitado,0.36365210710602747
272,nao,0.3490355472123322
272,seguro,0.10405262315064373
272,sobre,0.5074412811326869
273,cobertura,0.5450934180895322
273,seguro,0.14949440817594906
273,teto,0.8249391416823384
274,abrir,0.6620914303653092
274,chamado,0.7277014724468174
274,seguro,0.17912427204472575
275,coberturas,0.4349990958355416
275,seguros,0.3778982660820158
275,tabela,0.6298982424876194
275,valor,0.445022580392031
275,vida,0.2704658835540886
276,contratar,0.35254342191325405
276,idade,0.4582939003963967
276,maxima,0.4960587048584808
276,pra,0.5820867042718325
276,seguro,0.11935893024982297
276,vida,0.25794207167279204
277,chamado,0.39080425632731813
277,prazo,0.4464722196679294
277,producao,0.5308324114847235
277,resolucao,0.5308324114847235
277,seguros,0.29046254859425585
278,aceitavel,0.6280655832419368
278,fazer,0.34255256255300126
278,idade,0.43701585408176624
278,maxima,0.47302728312752435
278,seguro,0.1138172356217169
278,vida,0.24596612492159553
279,cobertura,0.6485458895884123
279,seguro,0.17786673021804733
279,valor,0.6324577861798188
279,vida,0.38438106623510715
280,basico,0.8803966622939616
280,cartao,0.43853300891297553
280,seguro,0.18052843852253395
281,endosso,0.6357711052872949
281,fazer,0.6053284729217524
281,seguro,0.20112771283212674
281,vida,0.43464949635644146
282,guia,0.7201620816652035
282,remessa,0.5315535771432848
282,seguros,0.4458894153911022
283,endosso,0.5908816266544173
283,realizar,0.6728545144476915
283,seguro,0.18692681868551808
283,vida,0.40396048089596903
284,agendado,0.5638673826561722
284,cancelamento,0.25997254078616133
284,mes,0.5348644656485732
284,proprio,0.5638673826561722
284,seguro,0.10218332044228008
285,cancelamento,0.4060143854114181
285,motivos,0.7578959798415108
285,quais,0.4850550579162112
285,seguro,0.15958569287052485
286,acidentes,0.41257469167161026
286,bilhete,0.5319698263679413
286,cartoes,0.5212560003933929
286,emitir,0.5118057361373698
286,seguro,0.11461805327654989
287,acidentes,0.41257469167161026
287,bilhete,0.5319698263679413
287,cartoes,0.5212560003933929
287,emitir,0.5118057361373698
287,seguro,0.11461805327654989
288,cancelar,0.29454053669405245
288,cobrar,0.670258355241186
288,prestacao,0.670258355241186
288,seguro,0.12146335539058514
289,auto,0.5298724250166363
289,campanha,0.8194440484848492
289,seguro,0.21851010184828823
290,cancelar,0.5369769398253429
290,cartao,0.5379135682653707
290,protegido,0.6109575591245159
290,seguro,0.22143987924590314
291,contratar,0.5805385862900603
291,odonto,0.7901537736060884
291,seguro,0.19655015615459723
292,auto,0.5298724250166363
292,campanha,0.8194440484848492
292,seguro,0.21851010184828823
293,auto,0.5298724250166363
293,campanha,0.8194440484848492
293,seguro,0.21851010184828823
294,canal,0.6484224020412439
294,consultar,0.4302190988826266
294,contratado,0.611042602495582
294,seguro,0.14521313102853511
295,empresa,0.393505298902658
295,idade,0.4761474135167684
295,maxima,0.515383401495301
295,seguro,0.12400873297555329
295,socio,0.515383401495301
295,vida,0.2679905845526773
296,cotacao,0.49335383559619733
296,empresa,0.389420310123178
296,realizar,0.4417431660187286
296,seguro,0.12272139508156478
296,trienal,0.5695793757345924
296,vida,0.26520856729914405
297,cliente,0.37491421795859536
297,conta,0.39649767992198365
297,desconto,0.5690237371674782
297,errado,0.6013750742722589
297,seguro,0.12957208639584006
298,empresa,0.5197054440285868
298,seguro,0.16377927772308087
298,trienal,0.7601388388860335
298,vida,0.3539372052392175
299,auto,0.32782098815392513
299,automatico,0.6148016081974148
299,cancelamento,0.3439413750193358
299,renovacao,0.6148016081974148
299,seguro,0.13518763031926345
300,cartao,0.3709122527792836
300,seguro,0.15269137889779094
300,viagem,0.4985264003535122
300,visa,0.7684925970359493
301,debito,0.39455163762402923
301,descobrir,0.6965454050318665
301,errado,0.5858500090720705
301,seguro,0.1262270606781477
302,consta,0.702053800797194
302,contratado,0.6928282995773988
302,seguro,0.16464934889304614
303,cliente,0.3415768835596212
303,consigo,0.536866187726786
303,identificar,0.6514258306807245
303,nao,0.3959903836764279
303,seguro,0.11805054955877099
304,auto,0.3147242389583549
304,automatica,0.6532141194853694
304,cancelamento,0.33020060158083725
304,renovacao,0.5902397199762308
304,seguro,0.12978676047683732
305,endosso,0.493711202957662
305,faz,0.7860845889811127
305,seguro,0.15618672227263436
305,vida,0.337529220699815
306,auto,0.4975466593415033
306,seguro,0.20517952260598202
306,vistoria,0.8428218585687556
307,beneficiarios,0.9742943901095911
307,seguro,0.22527858620157384
308,acidentes,0.41257469167161026
308,bilhete,0.5319698263679413
308,cartoes,0.5212560003933929
308,emitir,0.5118057361373698
308,seguro,0.11461805327654989
309,contratacao,0.9648391892536261
309,seguro,0.2628409003188156
310,consultar,0.9474828131301695
310,seguro,0.31980668977202503
311,cheque,0.7423060367492875
311,protegido,0.6299591636850956
311,seguro,0.22832695831797928
312,endosso,0.6357711052872949
312,fazer,0.6053284729217524
312,seguro,0.20112771283212674
312,vida,0.43464949635644146
313,beneficiarios,0.5848481942222977
313,contratado,0.5690343249638726
313,saber,0.56201902937856
313,seguro,0.13522994248393722
314,consultar,0.9474828131301695
314,seguro,0.31980668977202503
315,coberturas,0.6109368040079464
315,generico,0.77191964118633
315,seguro,0.1757734025935772
316,empresa,0.5556747196221463
316,regras,0.8127487233877555
316,seguro,0.17511458706921806
317,empresa,0.48343451284982725
317,idade,0.5849631340164638
317,maxima,0.633165866705143
317,seguro,0.15234890503975365
318,atendimento,0.6666179470319863
318,cancelamento,0.3977535754498768
318,central,0.6107133553207832
318,seguro,0.15633874613968807
319,auto,0.6636025673319709
319,cancelamento,0.6962347980213867
319,seguro,0.2736580688642966
320,central,0.5715652464099015
320,seguro,0.1463170785151895
320,tefefone,0.8074060203089697
321,cancelar,0.4548592480054007
321,seguro,0.1875759822851233
321,telefone,0.8705850420112516
322,basico,0.6397721746246575
322,cancelar,0.3181210340818605
322,cartao,0.3186759204946533
322,proceder,0.608872777755485
322,seguro,0.13118753925556256
323,envio,0.9652970269114529
323,seguro,0.2611544558990137
324,remessa,0.9635094944844556
324,seguro,0.26767415646324333
325,envio,0.7033275794893965
325,remessa,0.6849260359222926
325,seguro,0.19028042790933866
326,abrir,0.5000757856399026
326,chamado,0.5496308649462068
326,debitado,0.4728303800226303
326,nao,0.45382553051368896
326,seguro,0.1352920562957875
327,cancelamento,0.3387348209986581
327,minas,0.6969090600189134
327,seguro,0.13314117196529227
327,zurich,0.6179400548874223
328,auto,0.5298724250166363
328,campanha,0.8194440484848492
328,seguro,0.21851010184828823
329,auto,0.2796768436104419
329,black,0.5624571884887362
329,campanha,0.43251830851248585
329,friday,0.6364344388769033
329,seguro,0.11533382885513754
330,cancelar,0.9244768972409945
330,seguro,0.3812380705906271
331,negada,0.8106413512965005
331,proposta,0.5646911850547618
331,seguro,0.15486918702450958
332,fianca,0.6913049863211093
332,juridica,0.5206560082532318
332,pessoa,0.4850982481097684
332,seguro,0.12527739875258898
333,auto,0.6788349572025774
333,cancelar,0.6788349572025774
333,seguro,0.279939639493141
334,cancelar,0.6782895018503448
334,cartao,0.6794726164142811
334,seguro,0.2797147032652059
335,cancelamento,0.43083688308818613
335,minas,0.886398765645814
335,seguro,0.1693422818803206
336,ocorre,0.6571430575240697
336,seguro,0.1444980161777787
336,teimosinha,0.6706498878596092
336,vida,0.31226919986207013
337,cancelar,0.7135091872859823
337,seguro,0.2942386842996299
337,vida,0.6358680966364956
338,cancelar,0.6782895018503448
338,cartao,0.6794726164142811
338,seguro,0.2797147032652059
339,endosso,0.6357711052872949
339,fazer,0.6053284729217524
339,seguro,0.20112771283212674
339,vida,0.43464949635644146
340,beneficiario,0.567861833095548
340,cadastrar,0.583686673065399
340,endosso,0.46356919873922214
340,seguro,0.14665122700049293
340,vida,0.31692242236663437
341,cancelar,0.5072863207051359
341,cartao,0.5081711609281891
341,empresa,0.6638220382918251
341,seguro,0.20919598826083918
342,endosso,0.6357711052872949
342,fazer,0.6053284729217524
342,seguro,0.20112771283212674
342,vida,0.43464949635644146
343,cancelamento,0.9306890373648706
343,seguro,0.3658113116469341
344,abertura,0.5845550015329694
344,incendio,0.651074450974018
344,seguro,0.13709291265895482
344,sinistro,0.4643307471731281
345,abertura,0.5596344412091846
345,falecimento,0.6870016686552207
345,seguro,0.13124841181485736
345,sinistro,0.4445355484924727
346,cancelar,0.5369769398253429
346,cartao,0.5379135682653707
346,protegido,0.6109575591245159
346,seguro,0.22143987924590314
347,endosso,0.5908816266544173
347,realizar,0.6728545144476915
347,seguro,0.18692681868551808
347,vida,0.40396048089596903
348,cancelar,0.3928810087997902
348,cartao,0.787132592382581
348,protegido,0.44700918114057303
348,seguro,0.16201724263044073
349,cancelar,0.3326073396058464
349,cartao,0.3331874939300492
349,contratacao,0.5034936733950136
349,protegido,0.3784314619145146
349,reconhecimento,0.6023528376298964
349,seguro,0.13716143777529058
350,data,0.5164552542774594
350,debito,0.4168953989444663
350,mudar,0.7359913046170298
350,seguro,0.13337539576796534
351,cancelar,0.4729092258424873
351,empresarial,0.7488022596579645
351,seguro,0.19501947681197532
351,vida,0.42144921842158983
352,cartao,0.4058089562066737
352,coberturas,0.5806415276429951
352,protegido,0.46091428806009177
352,quais,0.5077641661518333
352,seguro,0.16705711021399583
353,cartao,0.4606495249007676
353,cobertura,0.6914486838996384
353,protegido,0.523201729699442
353,seguro,0.189633021337706
354,patrimonial,0.524818198841248
354,quais,0.45894732365711843
354,regras,0.7008090946826748
354,seguro,0.15099610949639053
355,aditamento,0.6830167117090471
355,data,0.47928225144589304
355,debito,0.3868884356749941
355,fazer,0.372523397405031
355,seguro,0.12377540830829617
356,credito,0.46009931709832586
356,imobiliario,0.5629933814282025
356,premio,0.6733841027656966
356,seguro,0.13379432355720683
357,cliente,0.4090058206257297
357,conta,0.4325519043681573
357,debito,0.44183530039821156
357,indevido,0.6560591569342625
357,seguro,0.14135430183224268
358,fazer,0.4997454921124941
358,seguro,0.1660464893409108
358,vida,0.35883679055218615
358,zurich,0.7706615108054939
359,credito,0.46009931709832586
359,imobiliario,0.5629933814282025
359,premio,0.6733841027656966
359,seguro,0.13379432355720683
360,cliente,0.37683694217607927
360,conta,0.39853109357994837
360,debito,0.4070843375597606
360,reclama,0.7186707587762992
360,seguro,0.13023658877128932
361,acionamento,0.7462328561809886
361,seguro,0.16078309901604418
361,sinistro,0.5445688989382949
361,vida,0.347462276709133
362,caracteristicas,0.6013908844168748
362,empresa,0.4412501496210511
362,seguro,0.13905498129852567
362,socio,0.5779159865348176
362,vida,0.3005064629641842
363,modalidades,0.8532118570425756
363,quais,0.4954390465145602
363,seguro,0.16300208032630398
364,consultar,0.45830088116441303
364,empresa,0.4908685528766478
364,seguro,0.15469165845930447
364,socio,0.6429024086184523
364,vida,0.3342982948152902
365,auto,0.4272641418553443
365,recusado,0.8867921045211941
365,seguro,0.17619624412423704
366,caracteristicas,0.610680925963176
366,dentario,0.7791857971333513
366,seguro,0.14120304603804368
367,contratar,0.5248752521291926
367,seguro,0.17770448890735985
367,socio,0.7385443085860259
367,vida,0.3840304526722841
368,dentista,0.5578863967090323
368,quero,0.5088314902210134
368,saber,0.42017186352881675
368,seguro,0.10109945387649569
368,sobre,0.49303933763044766
369,fazer,0.5059236479931384
369,motos,0.8460401304855788
369,seguro,0.16809925642090073
370,auto,0.3474112507906929
370,cancelado,0.6291627628732194
370,procedimento,0.6803928311521981
370,seguro,0.14326631130338985
371,caracteristicas,0.6701599165861608
371,seguro,0.15495591483444052
371,socio,0.6440006647349089
371,vida,0.3348693692771061
372,empresa,0.3679433853373067
372,ocorre,0.5273278695276855
372,renovacao,0.5273278695276855
372,seguro,0.11595318576307734
372,socio,0.4819043454348678
372,vida,0.2505820460202443
373,auto,0.32828044674799095
373,cancelada,0.6813501993887656
373,fazer,0.4074406946131172
373,proposta,0.4936182476719266
373,seguro,0.1353771029912585
